id,organization_id,url,type,species,age,gender,size,coat,tags,name,description,organization_animal_id,photos,videos,status,status_changed_at,published_at,distance,breeds.primary,breeds.secondary,breeds.mixed,breeds.unknown,colors.primary,colors.secondary,colors.tertiary,attributes.spayed_neutered,attributes.house_trained,attributes.declawed,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,primary_photo_cropped.small,primary_photo_cropped.medium,primary_photo_cropped.large,primary_photo_cropped.full,contact.email,contact.phone,contact.address.address1,contact.address.address2,contact.address.city,contact.address.state,contact.address.postcode,contact.address.country,animal_id,animal_type,organization_id
51536365,NY480,https://www.petfinder.com/dog/ella-51536365/ny/albany/homeward-bound-dog-rescue-of-ny-ny480/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Baby,Female,Medium,Short,[],Ella,**WE ARE ALWAYS IN NEED OF FOSTER HOMES**  Homeward Bound Dog Rescue is an all volunteer rescue organization and all...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51536365/1/?bust=1621008330&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51536365/1/?bust=1621008330&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51536365/1/?bust=1621008330&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51536365/1/?bust=1621008330'}]",[],adopted,2021-05-29T15:52:14+0000,2021-05-14T16:06:58+0000,,Labrador Retriever,,True,False,Black,,,True,False,,False,True,,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51536365/1/?bust=1621008330&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51536365/1/?bust=1621008330&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51536365/1/?bust=1621008330&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51536365/1/?bust=1621008330,tamadvan@gmail.com,(518) 424-1738,P.O. Box 5782,,Albany,NY,12205,US,51536365,dog,ny480
48581351,CA721,https://www.petfinder.com/cat/tuxycali-48581351/ca/fair-oaks/fluff-buddies-ca721/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Cat,Cat,Baby,Female,Medium,Medium,"['Energetic', 'Curious', 'Playful']",TuxyCali,"If you are interested in meeting this kitty, please complete our adoption questionnaire at http://www.fluffbuddies.org/infoquestions.php

TuxyCali, born approximately April 15,...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48581351/1/?bust=1601528630&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48581351/1/?bust=1601528630&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48581351/1/?bust=1601528630&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48581351/1/?bust=1601528630'}]",[],adopted,2020-10-03T21:47:02+0000,2020-07-24T04:32:17+0000,,Calico,Domestic Medium Hair,True,False,Calico,,,True,True,False,False,True,False,,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48581351/1/?bust=1601528630&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48581351/1/?bust=1601528630&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48581351/1/?bust=1601528630&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48581351/1/?bust=1601528630,info@fluffbuddies.org,(916) 214-8020,Madison & Hazel,8840 Madison Ave,Fair Oaks,CA,95628,US,48581351,cat,ca721
48353677,NC661,https://www.petfinder.com/cat/andes-48353677/nc/greensboro/sheets-pet-clinic-nc661/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Cat,Cat,Baby,Male,Medium,Medium,[],Andes,"Andes, born on 5/1/2020, is one of the large, floofy, “Peru Litter” babies.  He and his 5 siblings take after...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/1/?bust=1593460849&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/1/?bust=1593460849&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/1/?bust=1593460849&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/1/?bust=1593460849'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/2/?bust=1593460855&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/2/?bust=1593460855&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/2/?bust=1593460855&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/2/?bust=1593460855'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/3/?bust=1593460864&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/3/?bust=1593460864&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/3/?bust=1593460864&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/3/?bust=1593460864'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/4/?bust=1593460871&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/4/?bust=1593460871&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/4/?bust=1593460871&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/4/?bust=1593460871'}]",[],adopted,2020-07-16T19:20:58+0000,2020-06-29T20:01:22+0000,,Domestic Medium Hair,,False,False,Buff & White,,,True,True,False,False,True,True,,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/1/crop/?bust=1593460849&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/1/crop/?bust=1593460849&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/1/crop/?bust=1593460849&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48353677/1/crop/?bust=1593460849,petadoptions@sheetspetclinic.com,(336) 852-8488,,,Greensboro,NC,27409,US,48353677,cat,nc661
50855605,NY1432,https://www.petfinder.com/dog/max-lab-50855605/ny/verplanck/a-good-dog-rescue-ny1432/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Young,Male,Large,,[],Max Lab,"1 year old Max Lab!
He&#039;s looking for an active family to join on all adventures. He&#039;s sweet and very...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50855605/1/?bust=1615639409&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50855605/1/?bust=1615639409&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50855605/1/?bust=1615639409&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50855605/1/?bust=1615639409'}]",[],adopted,2021-03-14T21:09:00+0000,2021-03-13T12:44:16+0000,,Labrador Retriever,,True,False,Yellow / Tan / Blond / Fawn,,,True,False,,False,True,True,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50855605/1/?bust=1615639409&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50855605/1/?bust=1615639409&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50855605/1/?bust=1615639409&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50855605/1/?bust=1615639409,,(914) 469-6605,260 6th Street,,Verplanck,NY,10596,US,50855605,dog,ny1432
54405087,CO184,https://www.petfinder.com/cat/oliver-54405087/co/eagle/eagle-county-animal-shelter-co184/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Cat,Cat,Senior,Male,Large,Short,"['Friendly', 'Affectionate', 'Gentle', 'Quiet', 'Couch potato']",Oliver,Handsome Oliver is a sweet boy looking for his forever home!  Oliver would love a retirement home where he can...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/2/?bust=1643655599&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/2/?bust=1643655599&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/2/?bust=1643655599&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/2/?bust=1643655599'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/1/?bust=1643309006&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/1/?bust=1643309006&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/1/?bust=1643309006&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/1/?bust=1643309006'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/3/?bust=1643655599&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/3/?bust=1643655599&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/3/?bust=1643655599&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/3/?bust=1643655599'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/4/?bust=1643655600&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/4/?bust=1643655600&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/4/?bust=1643655600&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/4/?bust=1643655600'}]",[],adopted,2022-02-05T18:59:45+0000,2022-01-27T18:43:27+0000,,Domestic Short Hair,,True,False,Orange & White,Orange / Red,Tabby (Orange / Red),True,True,False,False,True,True,,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/2/?bust=1643655599&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/2/?bust=1643655599&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/2/?bust=1643655599&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/54405087/2/?bust=1643655599,rhiannon.rowe@eaglecounty.us,(970) 328-3647,1400 Fairgrounds Road,PO Box 57,Eagle,CO,81631,US,54405087,cat,co184
47794457,GA250,https://www.petfinder.com/dog/snickers-47794457/ga/atlanta/priceless-pooch-rescue-ga250/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Adult,Female,Small,Long,[],Snickers,"We have been deluged with requests for applications for Snickers, so are no longer accepting applications to adopt her.  We...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47794457/1/?bust=1586609464&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47794457/1/?bust=1586609464&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47794457/1/?bust=1586609464&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47794457/1/?bust=1586609464'}]",[],adopted,2020-04-17T01:48:48+0000,2020-04-11T13:10:41+0000,,Havanese,,True,False,,,,True,True,,False,True,True,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47794457/1/?bust=1586609464&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47794457/1/?bust=1586609464&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47794457/1/?bust=1586609464&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47794457/1/?bust=1586609464,pricelesspoochrescue@gmail.com,,,,Atlanta,GA,30339,US,47794457,dog,ga250
52919990,NY352,https://www.petfinder.com/dog/autumn-52919990/ny/nanuet/northstar-placement-ny352/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Baby,Female,Small,Short,"['Friendly', 'Affectionate', 'Loyal', 'Gentle', 'Playful', 'Brave', 'Smart', 'Curious', 'Independent', 'Funny', 'Athletic', 'Quiet', 'Couch potato', 'Dignified', 'Loves kisses']",Autumn,"These are Curly Sue’s kids 

Autumn, female with the darker face Ash, male with the stand up ears 

These 4...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/1/?bust=1631152138&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/1/?bust=1631152138&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/1/?bust=1631152138&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/1/?bust=1631152138'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/2/?bust=1631152139&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/2/?bust=1631152139&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/2/?bust=1631152139&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/2/?bust=1631152139'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/3/?bust=1631152140&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/3/?bust=1631152140&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/3/?bust=1631152140&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/3/?bust=1631152140'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/4/?bust=1631152140&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/4/?bust=1631152140&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/4/?bust=1631152140&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/4/?bust=1631152140'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/5/?bust=1631152141&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/5/?bust=1631152141&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/5/?bust=1631152141&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/5/?bust=1631152141'}]","[{'embed': '<iframe title=""Video"" frameborder=""0"" allowfullscreen webkitallowfullscreen mozallowfullscreen msallowfullscreen name=""vidly-frame"" src=""https://s.vid.ly/embeded.html?link=n1k9x7&autoplay=false""><a target=""_blank"" href=""https://vid.ly/n1k9x7""><img src=""https://cf.cdn.vid.ly/n1k9x7/poster.jpg"" /></a></iframe>'}]",adopted,2021-09-16T01:20:27+0000,2021-09-09T01:49:08+0000,,Chihuahua,Terrier,True,False,Brown / Chocolate,Black,,True,True,,False,True,True,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/1/?bust=1631152138&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/1/?bust=1631152138&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/1/?bust=1631152138&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52919990/1/?bust=1631152138,2ndchancepets@gmail.com,(914) 407-2144,P O Box 172,Congers,Nanuet,NY,10954,US,52919990,dog,ny352
48469025,OH1106,https://www.petfinder.com/dog/isabella-48469025/oh/cincinnati/sophiedog-rescue-oh1106/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Baby,Female,Small,Wire,[],Isabella,"Please submit applications at www.sophiedogrescue.org - read entire description to see if this dog is for you!

Isabella is a...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48469025/1/?bust=1594578261&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48469025/1/?bust=1594578261&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48469025/1/?bust=1594578261&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48469025/1/?bust=1594578261'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48469025/2/?bust=1594578264&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48469025/2/?bust=1594578264&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48469025/2/?bust=1594578264&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48469025/2/?bust=1594578264'}]",[],adopted,2020-07-17T00:26:57+0000,2020-07-12T18:29:07+0000,,Chihuahua,Poodle,True,False,Golden,,,True,True,,False,True,True,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48469025/1/?bust=1594578261&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48469025/1/?bust=1594578261&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48469025/1/?bust=1594578261&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48469025/1/?bust=1594578261,sjfelix1226@gmail.com,,,,Cincinnati,OH,45246,US,48469025,dog,oh1106
50415613,CT598,https://www.petfinder.com/dog/geronimo-50415613/ct/stamford/lucky-dog-refuge-ct598/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Adult,Male,Medium,,"['Loving', ' playful', ' affectionate', ' easy going', 'Calm']",Geronimo,"*TO APPLY GO TO www.LuckyDogRefuge.com*

Meet  Geronimo! This collie mix is about 3 years old and 40 lbs of good...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/2/?bust=1612142280&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/2/?bust=1612142280&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/2/?bust=1612142280&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/2/?bust=1612142280'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/1/?bust=1612142279&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/1/?bust=1612142279&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/1/?bust=1612142279&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/1/?bust=1612142279'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/3/?bust=1612142287&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/3/?bust=1612142287&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/3/?bust=1612142287&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/3/?bust=1612142287'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/4/?bust=1612142288&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/4/?bust=1612142288&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/4/?bust=1612142288&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/4/?bust=1612142288'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/5/?bust=1612142293&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/5/?bust=1612142293&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/5/?bust=1612142293&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/5/?bust=1612142293'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/6/?bust=1612142307&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/6/?bust=1612142307&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/6/?bust=1612142307&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/6/?bust=1612142307'}]",[],adopted,2021-03-09T13:31:00+0000,2021-02-01T01:22:26+0000,,Collie,,True,False,,,,True,True,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/2/?bust=1612142280&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/2/?bust=1612142280&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/2/?bust=1612142280&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50415613/2/?bust=1612142280,info@luckydogrefuge.com,(203) 434-1402,,,Stamford,CT,06902,US,50415613,dog,ct598
48275402,OH1219,https://www.petfinder.com/dog/phoebe-48275402/oh/westerville/guardians-for-the-animals-of-ohio-inc-oh1219/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Young,Female,Large,Long,"['Loving', 'playful', 'active', 'high energy']",Phoebe,Phoebe is an approximately 1 year old Retriever mix who was an owner surrender to Vinton County!!. She was adopted...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/1/?bust=1592671284&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/1/?bust=1592671284&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/1/?bust=1592671284&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/1/?bust=1592671284'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/2/?bust=1592671291&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/2/?bust=1592671291&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/2/?bust=1592671291&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/2/?bust=1592671291'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/3/?bust=1592671296&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/3/?bust=1592671296&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/3/?bust=1592671296&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/3/?bust=1592671296'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/4/?bust=1592671306&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/4/?bust=1592671306&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/4/?bust=1592671306&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/4/?bust=1592671306'}]",[],adopted,2020-08-03T23:52:13+0000,2020-06-20T16:42:32+0000,,Mixed Breed,,True,False,Yellow / Tan / Blond / Fawn,,,True,True,,False,True,True,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/1/?bust=1592671284&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/1/?bust=1592671284&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/1/?bust=1592671284&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48275402/1/?bust=1592671284,guardiansfortheanimals@gmail.com,,PO Box 314,,Westerville,OH,43081,US,48275402,dog,oh1219
49901231,CA2788,https://www.petfinder.com/dog/blue-49901231/ca/encinitas/woofy-acres-ca2788/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Young,Male,Large,,[],Blue,"Blue is a 3 year old rottie mix who is very gentle, almost timid when he first meets a new...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49901231/2/?bust=1606505129&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49901231/2/?bust=1606505129&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49901231/2/?bust=1606505129&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49901231/2/?bust=1606505129'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49901231/1/?bust=1606504968&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49901231/1/?bust=1606504968&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49901231/1/?bust=1606504968&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49901231/1/?bust=1606504968'}]",[],adopted,2021-03-31T20:38:09+0000,2020-11-27T19:26:48+0000,,Mixed Breed,,True,False,Bicolor,,,True,True,,False,False,False,True,False,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49901231/2/?bust=1606505129&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49901231/2/?bust=1606505129&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49901231/2/?bust=1606505129&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49901231/2/?bust=1606505129,dbedford7@hotmail.com,(818) 299-4512,,,Encinitas,CA,92023,US,49901231,dog,ca2788
